Prop ID,Player ID,Display Name,Position,Line Score,Stat Type,League ID,Team Name,Odds Type,Game ID,Start Time,Change Type,Timestamp
4124941,175130,Toumani Camara,F,1.5,Steals,7,POR,standard,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4126315,88082,Shaedon Sharpe,G,24.5,Pts+Rebs,7,POR,standard,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4126266,88082,Shaedon Sharpe,G,19.5,Points,7,POR,standard,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4126314,88082,Shaedon Sharpe,G,4.5,Rebounds,7,POR,standard,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4126316,88082,Shaedon Sharpe,G,23.5,Pts+Asts,7,POR,standard,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4126267,88082,Shaedon Sharpe,G,27.5,Pts+Rebs+Asts,7,POR,standard,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4126927,175130,Toumani Camara,F,7.5,Rebounds,7,POR,demon,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4126881,188002,Scottie Barnes,F-G,24.5,Points,7,TOR,demon,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4126886,188002,Scottie Barnes,F-G,9.5,Rebounds,7,TOR,demon,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4126914,96540,Jakob Poeltl,C,1.5,Steals,7,TOR,demon,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4126928,88082,Shaedon Sharpe,G,1.5,3-PT Made,7,POR,goblin,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4126944,219067,Donovan Clingan,C,7.5,Points,7,POR,goblin,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4126967,10818,Anfernee Simons,G,2.5,3-PT Made,7,POR,goblin,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4126879,188002,Scottie Barnes,F-G,14.5,Points,7,TOR,goblin,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4126916,175130,Toumani Camara,F,2.5,3-PT Made,7,POR,demon,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4126953,216763,Deni Avdija,F,2.5,3-PT Made,7,POR,demon,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4126878,188002,Scottie Barnes,F-G,7.5,Assists,7,TOR,demon,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4126882,188002,Scottie Barnes,F-G,4.5,Rebounds,7,TOR,goblin,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4126917,175130,Toumani Camara,F,1.5,Assists,7,POR,goblin,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4126906,96540,Jakob Poeltl,C,9.5,Points,7,TOR,goblin,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4126971,10818,Anfernee Simons,G,5.5,Assists,7,POR,demon,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4126955,216763,Deni Avdija,F,5.5,Assists,7,POR,demon,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4126915,175130,Toumani Camara,F,0.5,3-PT Made,7,POR,goblin,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4126962,216763,Deni Avdija,F,6.5,Rebounds,7,POR,goblin,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4126923,175130,Toumani Camara,F,17.5,Points,7,POR,demon,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4126942,219067,Donovan Clingan,C,1.5,Blocked Shots,7,POR,goblin,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4126974,10818,Anfernee Simons,G,19.5,Points,7,POR,goblin,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4126978,10818,Anfernee Simons,G,4.5,Rebounds,7,POR,demon,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4126961,216763,Deni Avdija,F,44.5,Pts+Rebs+Asts,7,POR,demon,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4126975,10818,Anfernee Simons,G,29.5,Points,7,POR,demon,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4126937,88082,Shaedon Sharpe,G,5.5,Rebounds,7,POR,demon,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4126929,88082,Shaedon Sharpe,G,3.5,3-PT Made,7,POR,demon,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4126949,219067,Donovan Clingan,C,11.5,Rebounds,7,POR,demon,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4126920,175130,Toumani Camara,F,7.5,Points,7,POR,goblin,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4126904,96540,Jakob Poeltl,C,0.5,Blocked Shots,7,TOR,goblin,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4126925,175130,Toumani Camara,F,4.5,Rebounds,7,POR,goblin,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4126874,188002,Scottie Barnes,F-G,1.5,3-PT Made,7,TOR,demon,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4126966,216763,Deni Avdija,F,1.5,Steals,7,POR,demon,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4126903,96540,Jakob Poeltl,C,3.5,Assists,7,TOR,demon,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4126926,175130,Toumani Camara,F,6.5,Rebounds,7,POR,demon,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4126883,188002,Scottie Barnes,F-G,5.5,Rebounds,7,TOR,goblin,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4126943,219067,Donovan Clingan,C,3.5,Blocked Shots,7,POR,demon,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4126921,175130,Toumani Camara,F,9.5,Points,7,POR,goblin,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4126957,216763,Deni Avdija,F,0.5,Blocked Shots,7,POR,demon,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4126931,88082,Shaedon Sharpe,G,4.5,Assists,7,POR,demon,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4126951,219067,Donovan Clingan,C,13.5,Rebounds,7,POR,demon,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4126970,10818,Anfernee Simons,G,3.5,Assists,7,POR,goblin,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4126954,216763,Deni Avdija,F,3.5,Assists,7,POR,goblin,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4126938,88082,Shaedon Sharpe,G,6.5,Rebounds,7,POR,demon,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4126919,175130,Toumani Camara,F,3.5,Assists,7,POR,demon,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4126979,10818,Anfernee Simons,G,1.5,Steals,7,POR,demon,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4126910,96540,Jakob Poeltl,C,6.5,Rebounds,7,TOR,goblin,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4126898,183185,RJ Barrett,F-G,4.5,Rebounds,7,TOR,goblin,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4126940,219067,Donovan Clingan,C,0.5,3-PT Made,7,POR,demon,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4126968,10818,Anfernee Simons,G,4.5,3-PT Made,7,POR,demon,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4126907,96540,Jakob Poeltl,C,14.5,Points,7,TOR,demon,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4126936,88082,Shaedon Sharpe,G,3.5,Rebounds,7,POR,goblin,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4126905,96540,Jakob Poeltl,C,1.5,Blocked Shots,7,TOR,demon,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4126952,219067,Donovan Clingan,C,0.5,Steals,7,POR,goblin,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4126945,219067,Donovan Clingan,C,11.5,Points,7,POR,demon,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4126924,175130,Toumani Camara,F,3.5,Rebounds,7,POR,goblin,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4126963,216763,Deni Avdija,F,7.5,Rebounds,7,POR,goblin,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4126900,183185,RJ Barrett,F-G,7.5,Rebounds,7,TOR,demon,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4126884,188002,Scottie Barnes,F-G,7.5,Rebounds,7,TOR,demon,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4126956,216763,Deni Avdija,F,6.5,Assists,7,POR,demon,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4126911,96540,Jakob Poeltl,C,9.5,Rebounds,7,TOR,demon,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4126922,175130,Toumani Camara,F,14.5,Points,7,POR,demon,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4126934,88082,Shaedon Sharpe,G,17.5,Points,7,POR,goblin,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4126965,216763,Deni Avdija,F,11.5,Rebounds,7,POR,demon,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4126972,10818,Anfernee Simons,G,6.5,Assists,7,POR,demon,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4126935,88082,Shaedon Sharpe,G,24.5,Points,7,POR,demon,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4126897,183185,RJ Barrett,F-G,3.5,Rebounds,7,TOR,goblin,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4126877,188002,Scottie Barnes,F-G,6.5,Assists,7,TOR,demon,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4126889,183185,RJ Barrett,F-G,6.5,Assists,7,TOR,demon,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4126894,183185,RJ Barrett,F-G,24.5,Points,7,TOR,demon,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4126893,183185,RJ Barrett,F-G,17.5,Points,7,TOR,goblin,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4126913,96540,Jakob Poeltl,C,11.5,Rebounds,7,TOR,demon,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4126912,96540,Jakob Poeltl,C,10.5,Rebounds,7,TOR,demon,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4126909,96540,Jakob Poeltl,C,5.5,Rebounds,7,TOR,goblin,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4126899,183185,RJ Barrett,F-G,6.5,Rebounds,7,TOR,demon,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4126976,10818,Anfernee Simons,G,29.5,Pts+Rebs+Asts,7,POR,goblin,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4126947,219067,Donovan Clingan,C,24.5,Pts+Rebs+Asts,7,POR,demon,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4126875,188002,Scottie Barnes,F-G,3.5,Assists,7,TOR,goblin,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4126959,216763,Deni Avdija,F,24.5,Points,7,POR,demon,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4126933,88082,Shaedon Sharpe,G,14.5,Points,7,POR,goblin,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4126941,219067,Donovan Clingan,C,2.5,Assists,7,POR,demon,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4126958,216763,Deni Avdija,F,19.5,Points,7,POR,goblin,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4126876,188002,Scottie Barnes,F-G,5.5,Assists,7,TOR,demon,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4126890,183185,RJ Barrett,F-G,7.5,Assists,7,TOR,demon,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4126932,88082,Shaedon Sharpe,G,0.5,Blocked Shots,7,POR,demon,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4126973,10818,Anfernee Simons,G,0.5,Blocked Shots,7,POR,demon,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4126930,88082,Shaedon Sharpe,G,2.5,Assists,7,POR,goblin,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4126964,216763,Deni Avdija,F,10.5,Rebounds,7,POR,demon,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4126885,188002,Scottie Barnes,F-G,8.5,Rebounds,7,TOR,demon,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4126880,188002,Scottie Barnes,F-G,17.5,Points,7,TOR,goblin,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4126896,183185,RJ Barrett,F-G,34.5,Pts+Rebs+Asts,7,TOR,demon,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4126939,88082,Shaedon Sharpe,G,0.5,Steals,7,POR,goblin,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4126918,175130,Toumani Camara,F,2.5,Assists,7,POR,demon,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4126901,183185,RJ Barrett,F-G,0.5,Steals,7,TOR,goblin,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4126950,219067,Donovan Clingan,C,12.5,Rebounds,7,POR,demon,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4126908,96540,Jakob Poeltl,C,17.5,Points,7,TOR,demon,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4126888,183185,RJ Barrett,F-G,3.5,Assists,7,TOR,goblin,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4126887,183185,RJ Barrett,F-G,2.5,3-PT Made,7,TOR,demon,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4126948,219067,Donovan Clingan,C,7.5,Rebounds,7,POR,goblin,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4126902,96540,Jakob Poeltl,C,1.5,Assists,7,TOR,goblin,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4126891,183185,RJ Barrett,F-G,0.5,Blocked Shots,7,TOR,demon,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4126892,183185,RJ Barrett,F-G,14.5,Points,7,TOR,goblin,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4126960,216763,Deni Avdija,F,29.5,Points,7,POR,demon,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4126946,219067,Donovan Clingan,C,14.5,Points,7,POR,demon,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4126977,10818,Anfernee Simons,G,3.5,Rebounds,7,POR,demon,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4126969,10818,Anfernee Simons,G,5.5,3-PT Made,7,POR,demon,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4125574,188008,Trae Young,G,14.0,Rebs+Asts,7,ATL,standard,NBA_game_ni73Tmuv0bW3ycm30KTFJ6hl,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4125565,188008,Trae Young,G,36.5,Pts+Asts,7,ATL,standard,NBA_game_ni73Tmuv0bW3ycm30KTFJ6hl,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4125516,188008,Trae Young,G,11.0,Assists,7,ATL,standard,NBA_game_ni73Tmuv0bW3ycm30KTFJ6hl,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4125556,188008,Trae Young,G,28.5,Pts+Rebs,7,ATL,standard,NBA_game_ni73Tmuv0bW3ycm30KTFJ6hl,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4125529,188008,Trae Young,G,40.0,Pts+Rebs+Asts,7,ATL,standard,NBA_game_ni73Tmuv0bW3ycm30KTFJ6hl,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4125524,188008,Trae Young,G,2.5,3-PT Made,7,ATL,standard,NBA_game_ni73Tmuv0bW3ycm30KTFJ6hl,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4125474,188008,Trae Young,G,25.5,Points,7,ATL,standard,NBA_game_ni73Tmuv0bW3ycm30KTFJ6hl,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4125476,216868,Dyson Daniels,G,14.0,Points,7,ATL,standard,NBA_game_ni73Tmuv0bW3ycm30KTFJ6hl,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4125567,216868,Dyson Daniels,G,18.5,Pts+Asts,7,ATL,standard,NBA_game_ni73Tmuv0bW3ycm30KTFJ6hl,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4125509,216868,Dyson Daniels,G,5.5,Rebounds,7,ATL,standard,NBA_game_ni73Tmuv0bW3ycm30KTFJ6hl,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4125531,216868,Dyson Daniels,G,24.0,Pts+Rebs+Asts,7,ATL,standard,NBA_game_ni73Tmuv0bW3ycm30KTFJ6hl,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4125576,216868,Dyson Daniels,G,10.0,Rebs+Asts,7,ATL,standard,NBA_game_ni73Tmuv0bW3ycm30KTFJ6hl,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4125518,216868,Dyson Daniels,G,4.0,Assists,7,ATL,standard,NBA_game_ni73Tmuv0bW3ycm30KTFJ6hl,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4125558,216868,Dyson Daniels,G,20.0,Pts+Rebs,7,ATL,standard,NBA_game_ni73Tmuv0bW3ycm30KTFJ6hl,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4125559,181237,Keon Johnson,G,17.0,Pts+Rebs,7,BKN,standard,NBA_game_ni73Tmuv0bW3ycm30KTFJ6hl,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4125510,181237,Keon Johnson,G,4.0,Rebounds,7,BKN,standard,NBA_game_ni73Tmuv0bW3ycm30KTFJ6hl,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4125568,181237,Keon Johnson,G,16.5,Pts+Asts,7,BKN,standard,NBA_game_ni73Tmuv0bW3ycm30KTFJ6hl,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4125477,181237,Keon Johnson,G,13.5,Points,7,BKN,standard,NBA_game_ni73Tmuv0bW3ycm30KTFJ6hl,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4125577,181237,Keon Johnson,G,7.0,Rebs+Asts,7,BKN,standard,NBA_game_ni73Tmuv0bW3ycm30KTFJ6hl,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4125532,181237,Keon Johnson,G,20.5,Pts+Rebs+Asts,7,BKN,standard,NBA_game_ni73Tmuv0bW3ycm30KTFJ6hl,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4125511,25424,Onyeka Okongwu,F-C,10.0,Rebounds,7,ATL,standard,NBA_game_ni73Tmuv0bW3ycm30KTFJ6hl,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4125533,25424,Onyeka Okongwu,F-C,27.0,Pts+Rebs+Asts,7,ATL,standard,NBA_game_ni73Tmuv0bW3ycm30KTFJ6hl,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4125560,25424,Onyeka Okongwu,F-C,24.5,Pts+Rebs,7,ATL,standard,NBA_game_ni73Tmuv0bW3ycm30KTFJ6hl,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4125578,25424,Onyeka Okongwu,F-C,12.5,Rebs+Asts,7,ATL,standard,NBA_game_ni73Tmuv0bW3ycm30KTFJ6hl,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4125569,25424,Onyeka Okongwu,F-C,16.5,Pts+Asts,7,ATL,standard,NBA_game_ni73Tmuv0bW3ycm30KTFJ6hl,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4125478,25424,Onyeka Okongwu,F-C,14.5,Points,7,ATL,standard,NBA_game_ni73Tmuv0bW3ycm30KTFJ6hl,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4125512,10726,Nicolas Claxton,C,8.0,Rebounds,7,BKN,standard,NBA_game_ni73Tmuv0bW3ycm30KTFJ6hl,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4125561,10726,Nicolas Claxton,C,20.0,Pts+Rebs,7,BKN,standard,NBA_game_ni73Tmuv0bW3ycm30KTFJ6hl,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4125570,10726,Nicolas Claxton,C,15.0,Pts+Asts,7,BKN,standard,NBA_game_ni73Tmuv0bW3ycm30KTFJ6hl,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4125583,10726,Nicolas Claxton,C,1.5,Blocked Shots,7,BKN,standard,NBA_game_ni73Tmuv0bW3ycm30KTFJ6hl,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4125589,10726,Nicolas Claxton,C,1.5,Turnovers,7,BKN,standard,NBA_game_ni73Tmuv0bW3ycm30KTFJ6hl,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4125579,10726,Nicolas Claxton,C,11.0,Rebs+Asts,7,BKN,standard,NBA_game_ni73Tmuv0bW3ycm30KTFJ6hl,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4125586,10726,Nicolas Claxton,C,2.5,Blks+Stls,7,BKN,standard,NBA_game_ni73Tmuv0bW3ycm30KTFJ6hl,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4125534,10726,Nicolas Claxton,C,23.0,Pts+Rebs+Asts,7,BKN,standard,NBA_game_ni73Tmuv0bW3ycm30KTFJ6hl,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4125479,10726,Nicolas Claxton,C,11.5,Points,7,BKN,standard,NBA_game_ni73Tmuv0bW3ycm30KTFJ6hl,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4125480,217345,Zaccharie Risacher,F,12.5,Points,7,ATL,standard,NBA_game_ni73Tmuv0bW3ycm30KTFJ6hl,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4125535,217345,Zaccharie Risacher,F,17.5,Pts+Rebs+Asts,7,ATL,standard,NBA_game_ni73Tmuv0bW3ycm30KTFJ6hl,2025-03-16 22:10:00,New,2025-05-27_02-30-13
